USER_ID,CURRENT_USER_NODE_ID,CURRENT_DATA_NODE_ID,DISTANCE,USER_TYPE
69,24,17,5,2
70,48,48,0,1
71,3,25,20,2
72,10,1,25,3
73,43,43,0,1
74,21,45,15,2
75,46,8,20,2
76,13,13,0,1
77,8,7,55,2
78,9,9,0,1
79,4,25,15,3
80,39,5,40,3
81,3,3,0,3
82,3,20,35,2
83,6,6,0,1
84,28,2,50,2
85,35,36,25,2
86,37,44,15,3
87,17,31,50,2
88,42,33,35,2
89,36,34,25,2
90,10,44,15,3
91,10,1,25,3
92,5,16,10,3
93,12,12,0,1
94,7,47,40,2
95,46,3,35,2
96,45,45,0,1
97,26,40,40,2
98,6,6,0,3
99,9,41,10,2
0,30,24,18,3
1,13,49,72,3
2,33,11,72,2
3,2,2,0,1
4,8,8,0,1
5,30,27,72,2
6,8,5,144,2
7,46,7,162,2
8,28,28,0,1
9,30,24,18,3
10,23,12,108,3
11,2,2,0,1
12,16,43,36,2
13,33,46,108,2
14,26,32,108,2
15,6,28,36,3
16,1,32,72,3
17,46,1,36,3
18,39,16,144,3
19,33,9,162,2
20,9,16,162,2
21,44,44,0,1
22,29,0,36,3
23,37,10,72,3
24,35,47,18,3
25,22,2,90,2
26,20,16,108,2
27,38,26,126,3
28,18,18,0,3
29,5,5,0,1
30,16,9,162,3
31,37,37,0,1
32,4,4,0,1
33,23,23,0,2
34,39,2,72,2
35,13,40,54,3
36,23,23,0,1
37,47,47,0,1
38,25,25,0,1
39,7,7,0,3
40,6,20,180,2
41,6,2,216,2
42,9,32,90,2
43,12,12,0,1
44,32,32,0,1
45,40,13,54,3
46,9,13,72,3
47,34,5,108,2
48,4,0,234,2
49,20,44,36,3
50,11,43,108,2
51,12,12,0,1
52,36,36,0,1
53,49,20,54,2
54,2,26,144,2
55,25,11,18,3
56,7,7,0,1
57,30,8,162,2
58,25,25,0,1
59,39,40,36,2
60,46,46,0,1
61,49,49,0,1
62,31,31,0,1
63,5,2,144,3
64,7,47,144,2
65,44,32,36,3
66,34,37,54,3
67,28,37,162,2
68,48,21,90,2
69,34,17,162,2
70,48,48,0,1
71,19,25,198,2
72,46,1,36,3
73,43,43,0,1
74,24,45,144,2
75,26,8,144,2
76,13,13,0,1
77,20,7,162,2
78,9,9,0,1
79,14,25,36,3
80,16,5,36,3
81,18,3,36,3
82,17,20,162,2
83,6,6,0,1
84,27,2,126,2
85,44,36,90,2
86,32,44,36,3
87,18,31,144,2
88,33,33,0,2
89,7,34,162,2
90,32,44,36,3
91,35,1,72,3
92,40,16,144,3
93,12,12,0,1
94,8,47,54,2
95,47,3,108,2
96,45,45,0,1
97,29,40,90,2
98,28,6,36,3
99,19,41,90,2
0,24,24,0,3
1,38,49,28,3
2,45,11,70,2
3,2,2,0,1
4,8,8,0,1
5,43,27,7,2
6,17,5,49,2
7,42,7,70,2
8,28,28,0,1
9,24,24,0,3
10,31,12,7,3
11,2,2,0,1
12,0,43,49,2
13,42,46,7,2
14,10,32,21,2
15,28,28,0,3
16,44,32,14,3
17,37,1,21,3
18,41,16,49,3
19,41,9,14,2
20,11,16,56,2
21,44,44,0,1
22,12,0,49,3
23,10,10,0,3
24,1,47,21,3
25,30,2,63,2
26,17,16,49,2
27,8,26,56,3
28,33,18,7,3
29,5,5,0,1
30,43,9,49,3
31,37,37,0,1
32,4,4,0,1
33,26,23,56,2
34,24,2,70,2
35,2,40,28,3
36,23,23,0,1
37,47,47,0,1
38,25,25,0,1
39,14,7,14,3
40,48,20,14,2
41,28,2,70,2
42,40,32,28,2
43,12,12,0,1
44,32,32,0,1
45,40,13,21,3
46,26,13,49,3
47,28,5,42,2
48,42,0,42,2
49,37,44,21,3
50,16,43,14,2
51,12,12,0,1
52,36,36,0,1
53,45,20,14,2
54,9,26,63,2
55,6,11,28,3
56,7,7,0,1
57,24,8,70,2
58,25,25,0,1
59,42,40,35,2
60,46,46,0,1
61,49,49,0,1
62,31,31,0,1
63,38,2,21,3
64,35,47,7,2
65,32,32,0,3
66,22,37,28,3
67,36,37,42,2
68,46,21,35,2
69,8,17,77,2
70,48,48,0,1
71,38,25,70,2
72,20,1,28,3
73,43,43,0,1
74,29,45,21,2
75,46,8,28,2
76,13,13,0,1
77,43,7,35,2
78,9,9,0,1
79,25,25,0,3
80,48,5,28,3
81,33,3,7,3
82,2,20,28,2
83,6,6,0,1
84,30,2,63,2
85,46,36,35,2
86,1,44,28,3
87,40,31,35,2
88,36,33,7,2
89,37,34,21,2
90,42,44,21,3
91,42,1,7,3
92,8,16,56,3
93,12,12,0,1
94,16,47,35,2
95,42,3,56,2
96,45,45,0,1
97,27,40,49,2
98,6,6,0,3
99,19,41,35,2
0,24,24,0,3
1,36,49,20,3
2,24,11,40,2
3,2,2,0,1
4,8,8,0,1
5,46,27,50,2
6,22,5,70,2
7,25,7,20,2
8,28,28,0,1
9,30,24,10,3
10,19,12,20,3
11,2,2,0,1
12,29,43,50,2
13,17,46,90,2
14,24,32,80,2
15,4,28,20,3
16,47,32,10,3
17,10,1,50,3
18,5,16,20,3
19,31,9,60,2
20,45,16,60,2
21,44,44,0,1
22,12,0,70,3
23,10,10,0,3
24,10,47,20,3
25,40,2,40,2
26,13,16,70,2
27,41,26,70,3
28,3,18,20,3
29,5,5,0,1
30,40,9,30,3
31,37,37,0,1
32,4,4,0,1
33,26,23,80,2
34,44,2,40,2
35,38,40,30,3
36,23,23,0,1
37,47,47,0,1
38,25,25,0,1
39,28,7,10,3
40,16,20,60,2
41,8,2,40,2
42,2,32,40,2
43,12,12,0,1
44,32,32,0,1
45,16,13,70,3
46,21,13,40,3
47,32,5,60,2
48,0,0,0,2
49,35,44,20,3
50,41,43,50,2
51,12,12,0,1
52,36,36,0,1
53,21,20,50,2
54,20,26,60,2
55,28,11,20,3
56,7,7,0,1
57,1,8,60,2
58,25,25,0,1
59,47,40,30,2
60,46,46,0,1
61,49,49,0,1
62,31,31,0,1
63,38,2,30,3
64,49,47,20,2
65,20,32,20,3
66,46,37,10,3
67,46,37,10,2
68,2,21,50,2
69,47,17,80,2
70,48,48,0,1
71,49,25,60,2
72,20,1,40,3
73,43,43,0,1
74,45,45,0,2
75,16,8,80,2
76,13,13,0,1
77,17,7,40,2
78,9,9,0,1
79,14,25,20,3
80,9,5,90,3
81,3,3,0,3
82,39,20,40,2
83,6,6,0,1
84,26,2,80,2
85,9,36,80,2
86,46,44,20,3
87,37,31,40,2
88,5,33,40,2
89,43,34,40,2
90,35,44,20,3
91,35,1,40,3
92,13,16,70,3
93,12,12,0,1
94,17,47,80,2
95,26,3,50,2
96,45,45,0,1
97,33,40,80,2
98,6,6,0,3
99,3,41,80,2
0,17,24,10,3
1,49,49,0,3
2,20,11,100,2
3,2,2,0,1
4,8,8,0,1
5,39,27,70,2
6,12,5,80,2
7,14,7,20,2
8,28,28,0,1
9,30,24,10,3
10,0,12,70,3
11,2,2,0,1
12,1,43,60,2
13,35,46,20,2
14,16,32,60,2
15,11,28,20,3
16,1,32,40,3
17,35,1,40,3
18,39,16,80,3
19,47,9,40,2
20,37,16,70,2
21,44,44,0,1
22,19,0,70,3
23,32,10,30,3
24,10,47,20,3
25,40,2,40,2
26,45,16,60,2
27,49,26,30,3
28,33,18,10,3
29,5,5,0,1
30,16,9,90,3
31,37,37,0,1
32,4,4,0,1
33,17,23,110,2
34,1,2,60,2
35,36,40,70,3
36,23,23,0,1
37,47,47,0,1
38,25,25,0,1
39,11,7,30,3
40,23,20,40,2
41,45,2,20,2
42,42,32,30,2
43,12,12,0,1
44,32,32,0,1
45,13,13,0,3
46,2,13,10,3
47,33,5,40,2
48,10,0,60,2
49,42,44,30,3
50,24,43,40,2
51,12,12,0,1
52,36,36,0,1
53,9,20,50,2
54,13,26,70,2
55,28,11,20,3
56,7,7,0,1
57,41,8,10,2
58,25,25,0,1
59,12,40,60,2
60,46,46,0,1
61,49,49,0,1
62,31,31,0,1
63,39,2,40,3
64,19,47,30,2
65,20,32,20,3
66,37,37,0,3
67,22,37,40,2
68,6,21,130,2
69,1,17,110,2
70,48,48,0,1
71,2,25,110,2
72,35,1,40,3
73,43,43,0,1
74,46,45,20,2
75,48,8,40,2
76,13,13,0,1
77,0,7,120,2
78,9,9,0,1
79,11,25,10,3
80,43,5,20,3
81,33,3,10,3
82,43,20,40,2
83,6,6,0,1
84,2,2,0,2
85,3,36,20,2
86,37,44,30,3
87,15,31,70,2
88,28,33,20,2
89,25,34,90,2
90,44,44,0,3
91,1,1,0,3
92,21,16,90,3
93,12,12,0,1
94,26,47,50,2
95,45,3,70,2
96,45,45,0,1
97,44,40,40,2
98,4,6,20,3
99,9,41,20,2
0,24,24,0,3
1,36,49,32,3
2,45,11,160,2
3,2,2,0,1
4,8,8,0,1
5,17,27,96,2
6,27,5,16,2
7,49,7,96,2
8,28,28,0,1
9,17,24,16,3
10,29,12,80,3
11,2,2,0,1
12,12,43,96,2
13,15,46,96,2
14,46,32,32,2
15,25,28,16,3
16,20,32,32,3
17,37,1,48,3
18,16,16,0,3
19,9,9,0,2
20,42,16,112,2
21,44,44,0,1
22,19,0,112,3
23,34,10,48,3
24,37,47,32,3
25,8,2,64,2
26,18,16,80,2
27,27,26,16,3
28,33,18,16,3
29,5,5,0,1
30,48,9,80,3
31,37,37,0,1
32,4,4,0,1
33,2,23,96,2
34,24,2,160,2
35,21,40,16,3
36,23,23,0,1
37,47,47,0,1
38,25,25,0,1
39,6,7,48,3
40,5,20,96,2
41,39,2,64,2
42,39,32,64,2
43,12,12,0,1
44,32,32,0,1
45,26,13,112,3
46,15,13,80,3
47,11,5,128,2
48,22,0,64,2
49,35,44,32,3
50,7,43,80,2
51,12,12,0,1
52,36,36,0,1
53,3,20,112,2
54,4,26,128,2
55,28,11,32,3
56,7,7,0,1
57,3,8,144,2
58,25,25,0,1
59,26,40,128,2
60,46,46,0,1
61,49,49,0,1
62,31,31,0,1
63,26,2,128,3
64,27,47,64,2
65,46,32,32,3
66,32,37,48,3
67,2,37,80,2
68,16,21,144,2
69,26,17,112,2
70,48,48,0,1
71,41,25,160,2
72,46,1,32,3
73,43,43,0,1
74,26,45,96,2
75,23,8,96,2
76,13,13,0,1
77,15,7,208,2
78,9,9,0,1
79,28,25,16,3
80,26,5,32,3
81,33,3,16,3
82,13,20,48,2
83,6,6,0,1
84,49,2,80,2
85,14,36,64,2
86,10,44,48,3
87,0,31,96,2
88,13,33,112,2
89,49,34,48,2
90,46,44,32,3
91,47,1,48,3
92,26,16,32,3
93,12,12,0,1
94,22,47,32,2
95,4,3,80,2
96,45,45,0,1
97,39,40,32,2
98,7,6,48,3
99,39,41,16,2
0,17,24,5,3
1,49,49,0,3
2,45,11,50,2
3,2,2,0,1
4,8,8,0,1
5,17,27,30,2
6,18,5,25,2
7,43,7,25,2
8,28,28,0,1
9,17,24,5,3
10,23,12,30,3
11,2,2,0,1
12,38,43,25,2
13,25,46,45,2
14,3,32,35,2
15,14,28,5,3
16,35,32,10,3
17,20,1,20,3
18,39,16,40,3
19,0,9,40,2
20,3,16,25,2
21,44,44,0,1
22,0,0,0,3
23,34,10,15,3
24,34,47,5,3
25,5,2,40,2
26,7,16,35,2
27,9,26,45,3
28,3,18,10,3
29,5,5,0,1
30,26,9,45,3
31,37,37,0,1
32,4,4,0,1
33,1,23,30,2
34,7,2,55,2
35,38,40,15,3
36,23,23,0,1
37,47,47,0,1
38,25,25,0,1
39,14,7,10,3
40,47,20,5,2
41,2,2,0,2
42,28,32,40,2
43,12,12,0,1
44,32,32,0,1
45,49,13,20,3
46,13,13,0,3
47,0,5,45,2
48,33,0,45,2
49,22,44,15,3
50,0,43,35,2
51,12,12,0,1
52,36,36,0,1
53,22,20,15,2
54,40,26,40,2
55,25,11,5,3
56,7,7,0,1
57,32,8,20,2
58,25,25,0,1
59,13,40,15,2
60,46,46,0,1
61,49,49,0,1
62,31,31,0,1
63,43,2,30,3
64,8,47,15,2
65,37,32,15,3
66,34,37,15,3
67,5,37,35,2
68,45,21,15,2
69,27,17,30,2
70,48,48,0,1
71,48,25,35,2
72,10,1,25,3
73,43,43,0,1
74,0,45,25,2
75,27,8,35,2
76,13,13,0,1
77,7,7,0,2
78,9,9,0,1
79,6,25,15,3
80,41,5,35,3
81,18,3,10,3
82,44,20,10,2
83,6,6,0,1
84,39,2,20,2
85,9,36,40,2
86,1,44,20,3
87,41,31,20,2
88,37,33,35,2
89,20,34,10,2
90,22,44,15,3
91,22,1,25,3
92,48,16,20,3
93,12,12,0,1
94,43,47,15,2
95,3,3,0,2
96,45,45,0,1
97,15,40,10,2
98,25,6,15,3
99,47,41,10,2
